"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","http://apple.com","4,576,694","100"
"2","http://www.google.com","12,254,848","100"
"3","http://youtube.com","17,957,828","100"
"4","http://www.blogger.com","25,503,545","99"
"5","http://support.google.com","4,656,521","99"
"6","http://play.google.com","2,388,247","99"
"7","http://microsoft.com","4,617,896","99"
"8","http://cloudflare.com","5,238,937","99"
"9","http://docs.google.com","2,280,731","98"
"10","http://youtu.be","3,909,964","98"
"11","http://wordpress.org","10,036,902","98"
"12","http://en.wikipedia.org","5,458,085","98"
"13","http://linkedin.com","9,024,480","98"
"14","http://maps.google.com","4,384,574","98"
"15","http://adobe.com","2,834,708","98"
"16","http://googleusercontent.com","2,165,173","97"
"17","http://drive.google.com","1,801,110","97"
"18","http://sites.google.com","1,711,525","97"
"19","http://mozilla.org","1,941,615","97"
"20","http://accounts.google.com","2,532,845","97"
"21","http://plus.google.com","11,770,996","97"
"22","http://vimeo.com","3,100,426","97"
"23","http://europa.eu","1,679,724","97"
"24","http://cnn.com","1,221,553","96"
"25","http://bp.blogspot.com","16,037,571","96"
"26","http://vk.com","1,600,835","96"
"27","http://uol.com.br","562,335","96"
"28","http://line.me","619,398","96"
"29","http://medium.com","1,140,116","96"
"30","http://github.com","2,030,585","96"
"31","http://istockphoto.com","3,109,825","96"
"32","http://amazon.com","4,014,632","96"
"33","http://bbc.co.uk","1,412,575","96"
"34","http://es.wikipedia.org","776,902","96"
"35","http://live.com","734,779","95"
"36","http://feedburner.com","1,703,284","95"
"37","http://google.es","413,014","95"
"38","http://draft.blogger.com","9,797,254","95"
"39","http://google.de","1,080,858","95"
"40","http://bbc.com","668,646","95"
"41","http://washingtonpost.com","870,210","95"
"42","http://dailymotion.com","1,064,642","95"
"43","http://whatsapp.com","1,916,671","95"
"44","http://nih.gov","1,054,950","95"
"45","http://dropbox.com","933,016","95"
"46","http://google.fr","379,935","95"
"47","http://news.google.com","689,941","95"
"48","http://google.co.jp","626,571","95"
"49","http://slideshare.net","876,790","95"
"50","http://google.co.uk","538,017","95"
"51","http://globo.com","382,198","95"
"52","http://theguardian.com","1,199,226","95"
"53","http://jimdofree.com","1,666,717","95"
"54","http://wikimedia.org","1,370,921","95"
"55","http://creativecommons.org","1,559,711","95"
"56","http://mail.google.com","438,909","95"
"57","http://mail.ru","475,278","95"
"58","http://w3.org","1,055,169","95"
"59","http://facebook.com","45,913,615","95"
"60","http://get.google.com","724,403","95"
"61","http://imdb.com","1,226,349","95"
"62","http://msn.com","985,120","95"
"63","http://gstatic.com","584,258","95"
"64","http://policies.google.com","1,127,787","95"
"65","http://developers.google.com","901,974","95"
"66","http://t.me","553,622","95"
"67","http://nytimes.com","1,685,782","95"
"68","http://google.com.br","262,445","95"
"69","http://hugedomains.com","4,973,605","95"
"70","http://forbes.com","1,147,434","95"
"71","http://paypal.com","904,802","95"
"72","http://www.yahoo.com","931,084","95"
"73","http://fr.wikipedia.org","537,454","95"
"74","http://who.int","2,059,753","95"
"75","http://pt.wikipedia.org","357,412","95"
"76","http://reuters.com","727,129","95"
"77","http://myspace.com","1,247,859","95"
"78","http://wired.com","534,011","94"
"79","http://booking.com","353,083","94"
"80","http://goo.gl","4,185,329","94"
"81","http://sedo.com","2,544,414","94"
"82","http://latimes.com","576,069","94"
"83","http://fb.com","360,544","94"
"84","http://de.wikipedia.org","590,179","94"
"85","http://steampowered.com","217,337","94"
"86","http://nasa.gov","549,539","94"
"87","http://www.gov.uk","486,852","94"
"88","http://bloomberg.com","680,911","94"
"89","http://ok.ru","329,908","94"
"90","http://aboutads.info","486,302","94"
"91","http://office.com","352,485","94"
"92","http://amazon.de","491,085","94"
"93","http://elpais.com","324,208","94"
"94","http://id.wikipedia.org","410,893","94"
"95","http://time.com","612,994","94"
"96","http://opera.com","751,986","94"
"97","http://ebay.com","868,584","94"
"98","http://photos.google.com","229,948","94"
"99","http://aliexpress.com","439,068","94"
"100","http://aol.com","656,004","94"
"101","http://cdc.gov","660,594","94"
"102","http://tinyurl.com","1,241,194","94"
"103","http://independent.co.uk","518,267","94"
"104","http://bit.ly","4,086,050","94"
"105","http://google.ru","173,103","94"
"106","http://foxnews.com","452,999","94"
"107","http://news.yahoo.com","584,222","94"
"108","http://change.org","402,376","94"
"109","http://telegraph.co.uk","771,582","94"
"110","http://pinterest.com","7,337,866","94"
"111","http://bing.com","894,894","94"
"112","http://amazon.co.uk","628,103","94"
"113","http://hatena.ne.jp","1,454,512","94"
"114","http://picasaweb.google.com","609,779","94"
"115","http://abcnews.go.com","472,273","94"
"116","http://myaccount.google.com","268,556","94"
"117","http://buydomains.com","1,133,055","94"
"118","http://www.wix.com","904,253","94"
"119","http://thesun.co.uk","254,523","94"
"120","http://networkadvertising.org","696,028","94"
"121","http://terra.com.br","185,979","94"
"122","http://it.wikipedia.org","282,769","94"
"123","http://wsj.com","800,404","94"
"124","http://businessinsider.com","577,041","94"
"125","http://tools.google.com","1,488,127","94"
"126","http://cpanel.net","1,324,363","94"
"127","http://mediafire.com","763,805","94"
"128","http://issuu.com","845,425","94"
"129","http://ig.com.br","131,601","94"
"130","http://translate.google.com","273,356","94"
"131","http://files.wordpress.com","1,987,791","94"
"132","http://wikia.com","457,843","94"
"133","http://archive.org","882,609","94"
"134","http://lefigaro.fr","187,517","94"
"135","http://twitter.com","48,551,652","94"
"136","http://un.org","423,254","94"
"137","http://themeforest.net","507,837","94"
"138","http://usatoday.com","637,385","94"
"139","http://scribd.com","651,508","94"
"140","http://webmd.com","549,901","94"
"141","http://rakuten.co.jp","584,881","94"
"142","http://huffingtonpost.com","872,887","94"
"143","http://youronlinechoices.com","509,120","94"
"144","http://search.google.com","1,032,835","94"
"145","http://cnet.com","547,237","94"
"146","http://cpanel.com","1,238,991","94"
"147","http://dan.com","1,611,504","94"
"148","http://ft.com","351,764","94"
"149","http://fandom.com","429,151","94"
"150","http://books.google.com","344,811","94"
"151","http://google.it","406,488","94"
"152","http://samsung.com","303,376","94"
"153","http://namecheap.com","934,334","94"
"154","http://dailymail.co.uk","776,339","94"
"155","http://amazon.co.jp","774,275","94"
"156","http://android.com","263,198","94"
"157","http://plesk.com","704,226","94"
"158","http://abril.com.br","224,420","94"
"159","http://marketingplatform.google.com","761,889","94"
"160","http://telegram.me","274,117","94"
"161","http://gravatar.com","1,726,255","94"
"162","http://harvard.edu","588,052","94"
"163","http://cbsnews.com","427,012","93"
"164","http://pl.wikipedia.org","128,450","93"
"165","http://shop-pro.jp","145,102","93"
"166","http://ign.com","231,930","93"
"167","http://abc.net.au","323,761","93"
"168","http://walmart.com","268,276","93"
"169","http://vox.com","378,838","93"
"170","http://detik.com","350,375","93"
"171","http://goo.ne.jp","296,895","93"
"172","http://google.ca","292,492","93"
"173","http://umich.edu","292,204","93"
"174","http://mirror.co.uk","257,035","93"
"175","http://ggpht.com","572,624","93"
"176","http://instagram.com","20,993,731","93"
"177","http://researchgate.net","322,828","93"
"178","http://hollywoodreporter.com","214,846","93"
"179","http://biglobe.ne.jp","223,093","93"
"180","http://trustpilot.com","329,053","93"
"181","http://over-blog-kiwi.com","178,684","93"
"182","http://yandex.ru","915,608","93"
"183","http://bandcamp.com","510,054","93"
"184","http://shutterstock.com","251,411","93"
"185","http://ox.ac.uk","219,589","93"
"186","http://mashable.com","344,232","93"
"187","http://enable-javascript.com","1,250,130","93"
"188","http://whitehouse.gov","314,376","93"
"189","http://privacyshield.gov","416,032","93"
"190","http://lemonde.fr","223,827","93"
"191","http://elmundo.es","191,675","93"
"192","http://abc.es","156,514","93"
"193","http://gmail.com","181,231","93"
"194","http://ytimg.com","251,778","93"
"195","http://forms.gle","353,670","93"
"196","http://finance.yahoo.com","370,956","93"
"197","http://blackberry.com","134,451","93"
"198","http://imageshack.us","781,484","93"
"199","http://akamaihd.net","412,128","93"
"200","http://m.wikipedia.org","228,444","93"
"201","http://gofundme.com","273,409","93"
"202","http://google.pl","189,143","93"
"203","http://cornell.edu","369,249","93"
"204","http://soundcloud.com","1,565,667","93"
"205","http://sciencemag.org","265,882","93"
"206","http://sapo.pt","205,027","93"
"207","http://pbs.org","422,205","93"
"208","http://bloglovin.com","445,065","93"
"209","http://thetimes.co.uk","298,293","93"
"210","http://vice.com","305,467","93"
"211","http://theglobeandmail.com","218,946","93"
"212","http://dw.com","220,837","93"
"213","http://google.com.tw","125,033","93"
"214","http://bitly.com","338,989","93"
"215","http://mysql.com","397,207","93"
"216","http://depositfiles.com","139,167","93"
"217","http://list-manage.com","661,462","93"
"218","http://ted.com","479,386","93"
"219","http://metro.co.uk","175,354","93"
"220","http://afternic.com","1,452,811","93"
"221","http://news.com.au","256,627","93"
"222","http://urbandictionary.com","205,624","93"
"223","http://nicovideo.jp","138,146","93"
"224","http://ru.wikipedia.org","352,040","93"
"225","http://nikkei.com","191,802","93"
"226","http://disqus.com","919,079","93"
"227","http://www.weebly.com","340,059","93"
"228","http://cambridge.org","222,714","93"
"229","http://loc.gov","368,718","93"
"230","http://rt.com","230,388","93"
"231","http://digg.com","820,656","93"
"232","http://ea.com","157,706","93"
"233","http://php.net","624,851","93"
"234","http://wp.com","917,623","93"
"235","http://windowsphone.com","120,929","93"
"236","http://ikea.com","262,897","93"
"237","http://chicagotribune.com","297,414","93"
"238","http://ovh.co.uk","552,824","93"
"239","http://bt.com","171,090","93"
"240","http://rapidshare.com","280,038","93"
"241","http://storage.googleapis.com","492,640","93"
"242","http://netflix.com","245,164","93"
"243","http://google.co.in","239,054","93"
"244","http://000webhost.com","272,514","93"
"245","http://stackoverflow.com","285,190","93"
"246","http://berkeley.edu","389,442","93"
"247","http://imageshack.com","434,580","93"
"248","http://e-recht24.de","442,202","93"
"249","http://bp2.blogger.com","521,563","93"
"250","http://picasa.google.com","247,666","93"
"251","http://playstation.com","181,964","93"
"252","http://my.yahoo.com","1,137,328","93"
"253","http://express.co.uk","203,587","93"
"254","http://ja.wikipedia.org","327,044","93"
"255","http://nature.com","442,519","93"
"256","http://cnbc.com","397,468","93"
"257","http://pexels.com","144,735","93"
"258","http://addtoany.com","714,176","93"
"259","http://photobucket.com","1,571,731","93"
"260","http://godaddy.com","2,360,674","93"
"261","http://ovh.com","422,499","93"
"262","http://sendspace.com","149,298","93"
"263","http://goodreads.com","672,336","93"
"264","http://worldbank.org","203,596","93"
"265","http://usnews.com","324,028","93"
"266","http://groups.google.com","299,254","93"
"267","http://mega.nz","151,933","93"
"268","http://oup.com","313,421","93"
"269","http://nokia.com","157,923","93"
"270","http://pixabay.com","298,728","93"
"271","http://smh.com.au","261,729","93"
"272","http://alibaba.com","364,514","93"
"273","http://arxiv.org","179,061","93"
"274","http://code.google.com","318,758","93"
"275","http://theatlantic.com","424,756","93"
"276","http://google.nl","216,598","93"
"277","http://deezer.com","126,634","93"
"278","http://instructables.com","273,783","93"
"279","http://sputniknews.com","136,398","93"
"280","http://sciencedaily.com","288,779","93"
"281","http://columbia.edu","274,956","93"
"282","http://engadget.com","397,884","93"
"283","http://kickstarter.com","404,005","93"
"284","http://nydailynews.com","301,310","93"
"285","http://spiegel.de","263,885","93"
"286","http://fifa.com","141,736","93"
"287","http://naver.jp","129,017","93"
"288","http://amazon.es","146,825","93"
"289","http://orange.fr","166,886","93"
"290","http://apache.org","881,881","93"
"291","http://noaa.gov","283,415","93"
"292","http://www.over-blog.com","770,609","93"
"293","http://sciencedirect.com","422,590","93"
"294","http://search.yahoo.com","422,831","93"
"295","http://amazon.fr","218,884","93"
"296","http://princeton.edu","279,408","93"
"297","http://channel4.com","142,885","93"
"298","http://yelp.com","818,721","93"
"299","http://ietf.org","346,589","93"
"300","http://nvidia.com","145,588","93"
"301","http://npr.org","598,633","93"
"302","http://hp.com","388,192","93"
"303","http://ziddu.com","166,659","93"
"304","http://secureserver.net","950,615","93"
"305","http://icann.org","438,725","93"
"306","http://mozilla.com","197,492","93"
"307","http://netvibes.com","1,153,902","93"
"308","http://t.co","1,699,182","93"
"309","http://4shared.com","506,477","93"
"310","http://mit.edu","568,085","93"
"311","http://quora.com","306,378","93"
"312","http://skype.com","367,009","93"
"313","http://dell.com","207,238","93"
"314","http://xbox.com","145,155","93"
"315","http://gnu.org","562,094","93"
"316","http://nationalgeographic.com","531,311","93"
"317","http://welt.de","158,406","93"
"318","http://economist.com","303,790","93"
"319","http://tripadvisor.com","448,883","93"
"320","http://asus.com","138,708","93"
"321","http://ria.ru","154,067","93"
"322","http://www.wikipedia.org","520,728","93"
"323","http://oracle.com","524,701","93"
"324","http://yahoo.co.jp","618,805","93"
"325","http://guardian.co.uk","519,080","93"
"326","http://ipv4.google.com","351,328","93"
"327","http://huffpost.com","415,039","93"
"328","http://britannica.com","269,882","93"
"329","http://ovh.net","698,753","93"
"330","http://spotify.com","1,121,578","93"
"331","http://disney.com","211,327","93"
"332","http://newsweek.com","244,953","93"
"333","http://standard.co.uk","144,663","93"
"334","http://scoop.it","338,026","93"
"335","http://eventbrite.com","538,516","93"
"336","http://theverge.com","303,259","93"
"337","http://cbc.ca","347,869","93"
"338","http://nginx.org","560,038","93"
"339","http://about.com","667,553","93"
"340","http://wikihow.com","348,348","93"
"341","http://nginx.com","473,589","93"
"342","http://stanford.edu","507,591","93"
"343","http://yale.edu","276,810","93"
"344","http://indiatimes.com","335,393","93"
"345","http://box.com","231,868","93"
"346","http://yadi.sk","171,026","93"
"347","http://psychologytoday.com","273,246","93"
"348","http://ibm.com","437,490","93"
"349","http://wa.me","466,711","93"
"350","http://sfgate.com","316,831","93"
"351","http://twitch.tv","302,859","93"
"352","http://wiley.com","439,162","93"
"353","http://espn.com","304,090","93"
"354","http://shopify.com","1,294,851","93"
"355","http://gizmodo.com","339,270","93"
"356","http://newyorker.com","318,697","93"
"357","http://doubleclick.net","645,556","93"
"358","http://zendesk.com","449,002","93"
"359","http://variety.com","199,018","93"
"360","http://weibo.com","1,484,926","93"
"361","http://utexas.edu","231,685","93"
"362","http://addthis.com","695,372","93"
"363","http://washington.edu","307,806","93"
"364","http://academia.edu","284,511","93"
"365","http://google.co.id","136,080","93"
"366","http://target.com","226,469","93"
"367","http://buzzfeed.com","445,831","93"
"368","http://adssettings.google.com","296,854","93"
"369","http://nypost.com","288,680","93"
"370","http://googleblog.com","214,516","93"
"371","http://unesco.org","255,395","93"
"372","http://naver.com","425,019","93"
"373","http://surveymonkey.com","384,145","93"
"374","http://techcrunch.com","390,996","93"
"375","http://hm.com","153,955","93"
"376","http://answers.com","215,871","92"
"377","http://m.me","166,914","92"
"378","http://nifty.com","212,858","92"
"379","http://state.gov","262,564","92"
"380","http://zoom.us","301,060","92"
"381","http://tabelog.com","139,796","92"
"382","http://nhk.or.jp","205,146","92"
"383","http://rediff.com","266,816","92"
"384","http://pinterest.co.uk","158,480","92"
"385","http://zdnet.com","241,305","92"
"386","http://prnewswire.com","304,964","92"
"387","http://answers.yahoo.com","188,279","92"
"388","http://xing.com","405,308","92"
"389","http://vchecks.me","218,591","92"
"390","http://example.com","252,538","92"
"391","http://amzn.to","716,514","92"
"392","http://sina.com.cn","1,098,904","92"
"393","http://cia.gov","134,826","92"
"394","http://thedailybeast.com","203,765","92"
"395","http://ca.gov","376,784","92"
"396","http://viagens.com.br","126,920","92"
"397","http://stores.jp","408,227","92"
"398","http://consumerreports.org","148,319","92"
"399","http://statista.com","185,112","92"
"400","http://people.com","195,556","92"
"401","http://dreniq.com","332,791","92"
"402","http://wiktionary.org","241,649","92"
"403","http://imgur.com","1,120,782","92"
"404","http://sky.com","184,802","92"
"405","http://dribbble.com","395,560","92"
"406","http://sports.yahoo.com","176,958","92"
"407","http://fda.gov","279,138","92"
"408","http://ehow.com","227,557","92"
"409","http://liveinternet.ru","269,777","92"
"410","http://politico.com","207,007","92"
"411","http://rambler.ru","228,962","92"
"412","http://iubenda.com","185,382","92"
"413","http://csmonitor.com","168,307","92"
"414","http://greenpeace.org","150,683","92"
"415","http://joomla.org","251,744","92"
"416","http://ndtv.com","151,889","92"
"417","http://eonline.com","174,760","92"
"418","http://searchenginejournal.com","271,126","92"
"419","http://20minutos.es","120,982","92"
"420","http://digitaltrends.com","159,953","92"
"421","http://behance.net","671,370","92"
"422","http://so-net.ne.jp","173,099","92"
"423","http://rottentomatoes.com","194,888","92"
"424","http://lifehacker.com","203,284","92"
"425","http://groups.yahoo.com","300,799","92"
"426","http://home.pl","201,004","92"
"427","http://elsevier.com","224,533","92"
"428","http://calameo.com","150,777","92"
"429","http://bp3.blogger.com","521,524","92"
"430","http://rollingstone.com","241,114","92"
"431","http://inc.com","207,105","92"
"432","http://psu.edu","268,682","92"
"433","http://vkontakte.ru","372,520","92"
"434","http://kinja.com","193,107","92"
"435","http://house.gov","229,930","92"
"436","http://oreilly.com","219,977","92"
"437","http://nps.gov","292,480","92"
"438","http://techradar.com","128,007","92"
"439","http://merriam-webster.com","234,078","92"
"440","http://redhat.com","186,883","92"
"441","http://huawei.com","128,773","92"
"442","http://photos1.blogger.com","821,206","92"
"443","http://avast.com","120,470","92"
"444","http://usgs.gov","194,947","92"
"445","http://weforum.org","149,671","92"
"446","http://ebay.co.uk","202,065","92"
"447","http://oecd.org","161,410","92"
"448","http://amazon.ca","177,380","92"
"449","http://livescience.com","214,818","92"
"450","http://amazon.in","135,609","92"
"451","http://fastcompany.com","254,759","92"
"452","http://mixcloud.com","173,309","92"
"453","http://a8.net","422,177","92"
"454","http://discord.gg","176,805","92"
"455","http://amazon.it","125,655","92"
"456","http://thenextweb.com","167,657","92"
"457","http://symantec.com","153,112","92"
"458","http://blog.fc2.com","404,706","92"
"459","http://ieee.org","185,989","92"
"460","http://thehill.com","171,279","92"
"461","http://ucoz.ru","182,125","92"
"462","http://narod.ru","268,023","92"
"463","http://daum.net","156,091","92"
"464","http://qz.com","186,801","92"
"465","http://fortune.com","213,864","92"
"466","http://cisco.com","206,838","92"
"467","http://thestar.com","183,444","92"
"468","http://ed.gov","234,769","92"
"469","http://discovery.com","220,209","92"
"470","http://venturebeat.com","179,532","92"
"471","http://slate.com","306,659","92"
"472","http://snapchat.com","157,765","92"
"473","http://reverbnation.com","186,449","92"
"474","http://offset.com","814,283","92"
"475","http://airbnb.com","166,313","92"
"476","http://zeit.de","127,501","92"
"477","http://adweek.com","163,371","92"
"478","http://steamcommunity.com","179,971","92"
"479","http://about.me","278,510","92"
"480","http://chron.com","194,608","92"
"481","http://billboard.com","163,990","92"
"482","http://bp1.blogger.com","521,268","92"
"483","http://foursquare.com","235,968","92"
"484","http://thoughtco.com","292,965","92"
"485","http://fb.me","231,165","92"
"486","http://coursera.org","136,729","92"
"487","http://sedoparking.com","1,439,728","92"
"488","http://stuff.co.nz","136,782","92"
"489","http://tes.com","399,201","92"
"490","http://iso.org","169,787","92"
"491","http://tmz.com","176,919","92"
"492","http://dictionary.com","244,019","92"
"493","http://brandbucket.com","244,294","92"
"494","http://allrecipes.com","149,936","92"
"495","http://mystrikingly.com","261,690","92"
"496","http://plos.org","220,909","92"
"497","http://etsy.com","1,503,746","92"
"498","http://xinhuanet.com","617,953","92"
"499","http://axs.com","223,108","92"
"500","http://feedproxy.google.com","753,960","92"
